"Plate","Well","Wavelength","Abs","Transfer","Layout","MixPlate","MixIsolate","Isolate1","Isolate2","Community","Isolate1Freq","Isolate2Freq"
"T3_933_P1","B02",620,0,"3","933","1",TRUE,"2","2","C11R1",50,50
"T3_933_P1","B03",620,0.062,"3","933","1",TRUE,"2","3","C11R1",50,50
"T3_933_P1","B04",620,0.104,"3","933","1",TRUE,"2","4","C11R1",50,50
"T3_933_P1","B05",620,0.137,"3","933","1",TRUE,"2","5","C11R1",50,50
"T3_933_P1","B06",620,0.163,"3","933","1",TRUE,"2","6","C11R1",50,50
"T3_933_P1","B07",620,0.175,"3","933","1",TRUE,"2","7","C11R1",50,50
"T3_933_P1","B08",620,0.001,"3","933","1",TRUE,"2","8","C11R1",50,50
"T3_933_P1","B09",620,0,"3","933","1",TRUE,"2","9","C11R1",50,50
"T3_933_P1","B10",620,0.171,"3","933","1",TRUE,"2","1","C8R4",50,50
"T3_933_P1","B11",620,0.159,"3","933","1",TRUE,"2","2","C8R4",50,50
"T3_933_P1","B12",620,0.163,"3","933","1",TRUE,"2","3","C8R4",50,50
"T3_933_P1","C01",620,0.161,"3","933","1",TRUE,"3","1","C11R1",50,50
"T3_933_P1","C02",620,0.057,"3","933","1",TRUE,"3","2","C11R1",50,50
"T3_933_P1","C03",620,0.008,"3","933","1",TRUE,"3","3","C11R1",50,50
"T3_933_P1","C04",620,0.076,"3","933","1",TRUE,"3","4","C11R1",50,50
"T3_933_P1","C05",620,0.14,"3","933","1",TRUE,"3","5","C11R1",50,50
"T3_933_P1","C06",620,0.161,"3","933","1",TRUE,"3","6","C11R1",50,50
"T3_933_P1","C07",620,0.168,"3","933","1",TRUE,"3","7","C11R1",50,50
"T3_933_P1","C08",620,0.05,"3","933","1",TRUE,"3","8","C11R1",50,50
"T3_933_P1","C09",620,0.094,"3","933","1",TRUE,"3","9","C11R1",50,50
"T3_933_P1","C10",620,0.105,"3","933","1",TRUE,"3","1","C8R4",50,50
"T3_933_P1","C11",620,0.161,"3","933","1",TRUE,"3","2","C8R4",50,50
"T3_933_P1","C12",620,0.128,"3","933","1",TRUE,"3","3","C8R4",50,50
"T3_933_P1","D01",620,0.16,"3","933","1",TRUE,"4","1","C11R1",50,50
"T3_933_P1","D02",620,0.099,"3","933","1",TRUE,"4","2","C11R1",50,50
"T3_933_P1","D03",620,0.083,"3","933","1",TRUE,"4","3","C11R1",50,50
"T3_933_P1","D04",620,0.11,"3","933","1",TRUE,"4","4","C11R1",50,50
"T3_933_P1","D05",620,0.138,"3","933","1",TRUE,"4","5","C11R1",50,50
"T3_933_P1","D06",620,0.17,"3","933","1",TRUE,"4","6","C11R1",50,50
"T3_933_P1","D07",620,0.176,"3","933","1",TRUE,"4","7","C11R1",50,50
"T3_933_P1","D08",620,0.08,"3","933","1",TRUE,"4","8","C11R1",50,50
"T3_933_P1","D09",620,0.101,"3","933","1",TRUE,"4","9","C11R1",50,50
"T3_933_P1","D10",620,0.003,"3","933","1",TRUE,"blank","blank","blank",50,50
"T3_933_P1","D11",620,0,"3","933","1",TRUE,"blank","blank","blank",50,50
"T3_933_P1","D12",620,-0.001,"3","933","1",TRUE,"blank","blank","blank",50,50
"T3_933_P1","E01",620,0.156,"3","933","1",TRUE,"5","1","C11R1",50,50
"T3_933_P1","E02",620,0.142,"3","933","1",TRUE,"5","2","C11R1",50,50
"T3_933_P1","E03",620,0.146,"3","933","1",TRUE,"5","3","C11R1",50,50
"T3_933_P1","E04",620,0.141,"3","933","1",TRUE,"5","4","C11R1",50,50
"T3_933_P1","E05",620,0.137,"3","933","1",TRUE,"5","5","C11R1",50,50
"T3_933_P1","E06",620,0.149,"3","933","1",TRUE,"5","6","C11R1",50,50
"T3_933_P1","E07",620,0.154,"3","933","1",TRUE,"5","7","C11R1",50,50
"T3_933_P1","E08",620,0.133,"3","933","1",TRUE,"5","8","C11R1",50,50
"T3_933_P1","E09",620,0.137,"3","933","1",TRUE,"5","9","C11R1",50,50
"T3_933_P1","E10",620,0.12,"3","933","1",TRUE,"1","1","C10R2",50,50
"T3_933_P1","E11",620,0.14,"3","933","1",TRUE,"1","2","C10R2",50,50
"T3_933_P1","E12",620,0.121,"3","933","1",TRUE,"1","3","C10R2",50,50
"T3_933_P1","F01",620,0.158,"3","933","1",TRUE,"6","1","C11R1",50,50
"T3_933_P1","F02",620,0.179,"3","933","1",TRUE,"6","2","C11R1",50,50
"T3_933_P1","F03",620,0.181,"3","933","1",TRUE,"6","3","C11R1",50,50
"T3_933_P1","F04",620,0.169,"3","933","1",TRUE,"6","4","C11R1",50,50
"T3_933_P1","F05",620,0.144,"3","933","1",TRUE,"6","5","C11R1",50,50
"T3_933_P1","F06",620,0.171,"3","933","1",TRUE,"6","6","C11R1",50,50
"T3_933_P1","F07",620,0.168,"3","933","1",TRUE,"6","7","C11R1",50,50
"T3_933_P1","F08",620,0.163,"3","933","1",TRUE,"6","8","C11R1",50,50
"T3_933_P1","F09",620,0.173,"3","933","1",TRUE,"6","9","C11R1",50,50
"T3_933_P1","F10",620,0.14,"3","933","1",TRUE,"2","1","C10R2",50,50
"T3_933_P1","F11",620,0.14,"3","933","1",TRUE,"2","2","C10R2",50,50
"T3_933_P1","F12",620,0.145,"3","933","1",TRUE,"2","3","C10R2",50,50
"T3_933_P1","G01",620,0.172,"3","933","1",TRUE,"7","1","C11R1",50,50
"T3_933_P1","G02",620,0.183,"3","933","1",TRUE,"7","2","C11R1",50,50
"T3_933_P1","G03",620,0.178,"3","933","1",TRUE,"7","3","C11R1",50,50
"T3_933_P1","G04",620,0.172,"3","933","1",TRUE,"7","4","C11R1",50,50
"T3_933_P1","G05",620,0.152,"3","933","1",TRUE,"7","5","C11R1",50,50
"T3_933_P1","G06",620,0.171,"3","933","1",TRUE,"7","6","C11R1",50,50
"T3_933_P1","G07",620,0.167,"3","933","1",TRUE,"7","7","C11R1",50,50
"T3_933_P1","G08",620,0.168,"3","933","1",TRUE,"7","8","C11R1",50,50
"T3_933_P1","G09",620,0.17,"3","933","1",TRUE,"7","9","C11R1",50,50
"T3_933_P1","G10",620,0.129,"3","933","1",TRUE,"3","1","C10R2",50,50
"T3_933_P1","G11",620,0.146,"3","933","1",TRUE,"3","2","C10R2",50,50
"T3_933_P1","G12",620,0.001,"3","933","1",TRUE,"3","3","C10R2",50,50
"T3_933_P1","H01",620,0.163,"3","933","1",TRUE,"8","1","C11R1",50,50
"T3_933_P1","H02",620,0.00199999999999999,"3","933","1",TRUE,"8","2","C11R1",50,50
"T3_933_P1","H03",620,0.059,"3","933","1",TRUE,"8","3","C11R1",50,50
"T3_933_P1","H04",620,0.103,"3","933","1",TRUE,"8","4","C11R1",50,50
"T3_933_P1","H05",620,0.141,"3","933","1",TRUE,"8","5","C11R1",50,50
"T3_933_P1","H06",620,0.175,"3","933","1",TRUE,"8","6","C11R1",50,50
"T3_933_P1","H07",620,0.177,"3","933","1",TRUE,"8","7","C11R1",50,50
"T3_933_P1","H08",620,0.001,"3","933","1",TRUE,"8","8","C11R1",50,50
"T3_933_P1","H09",620,0.001,"3","933","1",TRUE,"8","9","C11R1",50,50
"T3_933_P1","H10",620,0.001,"3","933","1",TRUE,"blank","blank","blank",50,50
"T3_933_P1","H11",620,0,"3","933","1",TRUE,"blank","blank","blank",50,50
"T3_933_P1","H12",620,0.001,"3","933","1",TRUE,"blank","blank","blank",50,50
"T3_933_P2","A01",405,0.302,"3","933","2",TRUE,"1","1","C11R1",95,5
"T3_933_P2","A02",405,0.294,"3","933","2",TRUE,"1","2","C11R1",95,5
"T3_933_P2","A03",405,0.303,"3","933","2",TRUE,"1","3","C11R1",95,5
"T3_933_P2","A04",405,0.28,"3","933","2",TRUE,"1","4","C11R1",95,5
"T3_933_P2","A05",405,0.295,"3","933","2",TRUE,"1","5","C11R1",95,5
"T3_933_P2","A06",405,0.277,"3","933","2",TRUE,"1","6","C11R1",95,5
"T3_933_P2","A07",405,0.296,"3","933","2",TRUE,"1","7","C11R1",95,5
"T3_933_P2","A08",405,0.274,"3","933","2",TRUE,"1","8","C11R1",95,5
"T3_933_P2","A09",405,0.295,"3","933","2",TRUE,"1","9","C11R1",95,5
"T3_933_P2","A10",405,0.292,"3","933","2",TRUE,"1","1","C8R4",95,5
"T3_933_P2","A11",405,0.325,"3","933","2",TRUE,"1","2","C8R4",95,5
"T3_933_P2","A12",405,0.29,"3","933","2",TRUE,"1","3","C8R4",95,5
"T3_933_P2","B01",405,0.29,"3","933","2",TRUE,"2","1","C11R1",95,5
"T3_933_P2","B02",405,0,"3","933","2",TRUE,"2","2","C11R1",95,5
"T3_933_P2","B03",405,0.131,"3","933","2",TRUE,"2","3","C11R1",95,5
"T3_933_P2","B04",405,0.163,"3","933","2",TRUE,"2","4","C11R1",95,5
"T3_933_P2","B05",405,0.278,"3","933","2",TRUE,"2","5","C11R1",95,5
"T3_933_P2","B06",405,0.284,"3","933","2",TRUE,"2","6","C11R1",95,5
"T3_933_P2","B07",405,0.311,"3","933","2",TRUE,"2","7","C11R1",95,5
"T3_933_P2","B08",405,0,"3","933","2",TRUE,"2","8","C11R1",95,5
"T3_933_P2","B09",405,0.001,"3","933","2",TRUE,"2","9","C11R1",95,5
"T3_933_P2","B10",405,0.324,"3","933","2",TRUE,"2","1","C8R4",95,5
"T3_933_P2","B11",405,0.29,"3","933","2",TRUE,"2","2","C8R4",95,5
"T3_933_P2","B12",405,0.325,"3","933","2",TRUE,"2","3","C8R4",95,5
"T3_933_P2","C01",405,0.302,"3","933","2",TRUE,"3","1","C11R1",95,5
"T3_933_P2","C02",405,0.126,"3","933","2",TRUE,"3","2","C11R1",95,5
"T3_933_P2","C03",405,0.018,"3","933","2",TRUE,"3","3","C11R1",95,5
"T3_933_P2","C04",405,0.138,"3","933","2",TRUE,"3","4","C11R1",95,5
"T3_933_P2","C05",405,0.291,"3","933","2",TRUE,"3","5","C11R1",95,5
"T3_933_P2","C06",405,0.294,"3","933","2",TRUE,"3","6","C11R1",95,5
"T3_933_P2","C07",405,0.296,"3","933","2",TRUE,"3","7","C11R1",95,5
"T3_933_P2","C08",405,0.106,"3","933","2",TRUE,"3","8","C11R1",95,5
"T3_933_P2","C09",405,0.194,"3","933","2",TRUE,"3","9","C11R1",95,5
"T3_933_P2","C10",405,0.353,"3","933","2",TRUE,"3","1","C8R4",95,5
"T3_933_P2","C11",405,0.319,"3","933","2",TRUE,"3","2","C8R4",95,5
"T3_933_P2","C12",405,0.343,"3","933","2",TRUE,"3","3","C8R4",95,5
"T3_933_P2","D01",405,0.291,"3","933","2",TRUE,"4","1","C11R1",95,5
"T3_933_P2","D02",405,0.186,"3","933","2",TRUE,"4","2","C11R1",95,5
"T3_933_P2","D03",405,0.157,"3","933","2",TRUE,"4","3","C11R1",95,5
"T3_933_P2","D04",405,0.184,"3","933","2",TRUE,"4","4","C11R1",95,5
"T3_933_P2","D05",405,0.289,"3","933","2",TRUE,"4","5","C11R1",95,5
"T3_933_P2","D06",405,0.307,"3","933","2",TRUE,"4","6","C11R1",95,5
"T3_933_P2","D07",405,0.317,"3","933","2",TRUE,"4","7","C11R1",95,5
"T3_933_P2","D08",405,0.177,"3","933","2",TRUE,"4","8","C11R1",95,5
"T3_933_P2","D09",405,0.2,"3","933","2",TRUE,"4","9","C11R1",95,5
"T3_933_P2","D10",405,0.001,"3","933","2",TRUE,"blank","blank","blank",95,5
"T3_933_P2","D11",405,0.001,"3","933","2",TRUE,"blank","blank","blank",95,5
"T3_933_P2","D12",405,-0.001,"3","933","2",TRUE,"blank","blank","blank",95,5
"T3_933_P2","E01",405,0.29,"3","933","2",TRUE,"5","1","C11R1",95,5
"T3_933_P2","E02",405,0.285,"3","933","2",TRUE,"5","2","C11R1",95,5
"T3_933_P2","E03",405,0.292,"3","933","2",TRUE,"5","3","C11R1",95,5
"T3_933_P2","E04",405,0.282,"3","933","2",TRUE,"5","4","C11R1",95,5
"T3_933_P2","E05",405,0.284,"3","933","2",TRUE,"5","5","C11R1",95,5
"T3_933_P2","E06",405,0.275,"3","933","2",TRUE,"5","6","C11R1",95,5
"T3_933_P2","E07",405,0.281,"3","933","2",TRUE,"5","7","C11R1",95,5
"T3_933_P2","E08",405,0.276,"3","933","2",TRUE,"5","8","C11R1",95,5
"T3_933_P2","E09",405,0.281,"3","933","2",TRUE,"5","9","C11R1",95,5
"T3_933_P2","E10",405,0.248,"3","933","2",TRUE,"1","1","C10R2",95,5
"T3_933_P2","E11",405,0.313,"3","933","2",TRUE,"1","2","C10R2",95,5
"T3_933_P2","E12",405,0.252,"3","933","2",TRUE,"1","3","C10R2",95,5
"T3_933_P2","F01",405,0.304,"3","933","2",TRUE,"6","1","C11R1",95,5
"T3_933_P2","F02",405,0.326,"3","933","2",TRUE,"6","2","C11R1",95,5
"T3_933_P2","F03",405,0.33,"3","933","2",TRUE,"6","3","C11R1",95,5
"T3_933_P2","F04",405,0.313,"3","933","2",TRUE,"6","4","C11R1",95,5
"T3_933_P2","F05",405,0.317,"3","933","2",TRUE,"6","5","C11R1",95,5
"T3_933_P2","F06",405,0.306,"3","933","2",TRUE,"6","6","C11R1",95,5
"T3_933_P2","F07",405,0.315,"3","933","2",TRUE,"6","7","C11R1",95,5
"T3_933_P2","F08",405,0.32,"3","933","2",TRUE,"6","8","C11R1",95,5
"T3_933_P2","F09",405,0.318,"3","933","2",TRUE,"6","9","C11R1",95,5
"T3_933_P2","F10",405,0.289,"3","933","2",TRUE,"2","1","C10R2",95,5
"T3_933_P2","F11",405,0.289,"3","933","2",TRUE,"2","2","C10R2",95,5
"T3_933_P2","F12",405,0.294,"3","933","2",TRUE,"2","3","C10R2",95,5
"T3_933_P2","G01",405,0.302,"3","933","2",TRUE,"7","1","C11R1",95,5
"T3_933_P2","G02",405,0.336,"3","933","2",TRUE,"7","2","C11R1",95,5
"T3_933_P2","G03",405,0.33,"3","933","2",TRUE,"7","3","C11R1",95,5
"T3_933_P2","G04",405,0.329,"3","933","2",TRUE,"7","4","C11R1",95,5
"T3_933_P2","G05",405,0.341,"3","933","2",TRUE,"7","5","C11R1",95,5
"T3_933_P2","G06",405,0.315,"3","933","2",TRUE,"7","6","C11R1",95,5
"T3_933_P2","G07",405,0.343,"3","933","2",TRUE,"7","7","C11R1",95,5
"T3_933_P2","G08",405,0.327,"3","933","2",TRUE,"7","8","C11R1",95,5
"T3_933_P2","G09",405,0.309,"3","933","2",TRUE,"7","9","C11R1",95,5
"T3_933_P2","G10",405,0.258,"3","933","2",TRUE,"3","1","C10R2",95,5
"T3_933_P2","G11",405,0.295,"3","933","2",TRUE,"3","2","C10R2",95,5
"T3_933_P2","G12",405,0,"3","933","2",TRUE,"3","3","C10R2",95,5
"T3_933_P2","H01",405,0.303,"3","933","2",TRUE,"8","1","C11R1",95,5
"T3_933_P2","H02",405,0.001,"3","933","2",TRUE,"8","2","C11R1",95,5
"T3_933_P2","H03",405,0.145,"3","933","2",TRUE,"8","3","C11R1",95,5
"T3_933_P2","H04",405,0.145,"3","933","2",TRUE,"8","4","C11R1",95,5
"T3_933_P2","H05",405,0.304,"3","933","2",TRUE,"8","5","C11R1",95,5
"T3_933_P2","H06",405,0.313,"3","933","2",TRUE,"8","6","C11R1",95,5
"T3_933_P2","H07",405,0.329,"3","933","2",TRUE,"8","7","C11R1",95,5
"T3_933_P2","H08",405,0,"3","933","2",TRUE,"8","8","C11R1",95,5
"T3_933_P2","H09",405,0.001,"3","933","2",TRUE,"8","9","C11R1",95,5
"T3_933_P2","H10",405,0.001,"3","933","2",TRUE,"blank","blank","blank",95,5
"T3_933_P2","H11",405,-0.001,"3","933","2",TRUE,"blank","blank","blank",95,5
"T3_933_P2","H12",405,0,"3","933","2",TRUE,"blank","blank","blank",95,5
"T3_933_P2","A01",450,0.253,"3","933","2",TRUE,"1","1","C11R1",95,5
"T3_933_P2","A02",450,0.248,"3","933","2",TRUE,"1","2","C11R1",95,5
"T3_933_P2","A03",450,0.255,"3","933","2",TRUE,"1","3","C11R1",95,5
"T3_933_P2","A04",450,0.235,"3","933","2",TRUE,"1","4","C11R1",95,5
"T3_933_P2","A05",450,0.247,"3","933","2",TRUE,"1","5","C11R1",95,5
"T3_933_P2","A06",450,0.231,"3","933","2",TRUE,"1","6","C11R1",95,5
"T3_933_P2","A07",450,0.248,"3","933","2",TRUE,"1","7","C11R1",95,5
"T3_933_P2","A08",450,0.231,"3","933","2",TRUE,"1","8","C11R1",95,5
"T3_933_P2","A09",450,0.246,"3","933","2",TRUE,"1","9","C11R1",95,5
"T3_933_P2","A10",450,0.194,"3","933","2",TRUE,"1","1","C8R4",95,5
"T3_933_P2","A11",450,0.252,"3","933","2",TRUE,"1","2","C8R4",95,5
"T3_933_P2","A12",450,0.184,"3","933","2",TRUE,"1","3","C8R4",95,5
"T3_933_P2","B01",450,0.243,"3","933","2",TRUE,"2","1","C11R1",95,5
"T3_933_P2","B02",450,0,"3","933","2",TRUE,"2","2","C11R1",95,5
"T3_933_P2","B03",450,0.106,"3","933","2",TRUE,"2","3","C11R1",95,5
"T3_933_P2","B04",450,0.136,"3","933","2",TRUE,"2","4","C11R1",95,5
"T3_933_P2","B05",450,0.231,"3","933","2",TRUE,"2","5","C11R1",95,5
"T3_933_P2","B06",450,0.241,"3","933","2",TRUE,"2","6","C11R1",95,5
"T3_933_P2","B07",450,0.263,"3","933","2",TRUE,"2","7","C11R1",95,5
"T3_933_P2","B08",450,0,"3","933","2",TRUE,"2","8","C11R1",95,5
"T3_933_P2","B09",450,0.001,"3","933","2",TRUE,"2","9","C11R1",95,5
"T3_933_P2","B10",450,0.263,"3","933","2",TRUE,"2","1","C8R4",95,5
"T3_933_P2","B11",450,0.244,"3","933","2",TRUE,"2","2","C8R4",95,5
"T3_933_P2","B12",450,0.26,"3","933","2",TRUE,"2","3","C8R4",95,5
"T3_933_P2","C01",450,0.256,"3","933","2",TRUE,"3","1","C11R1",95,5
"T3_933_P2","C02",450,0.102,"3","933","2",TRUE,"3","2","C11R1",95,5
"T3_933_P2","C03",450,0.015,"3","933","2",TRUE,"3","3","C11R1",95,5
"T3_933_P2","C04",450,0.117,"3","933","2",TRUE,"3","4","C11R1",95,5
"T3_933_P2","C05",450,0.243,"3","933","2",TRUE,"3","5","C11R1",95,5
"T3_933_P2","C06",450,0.249,"3","933","2",TRUE,"3","6","C11R1",95,5
"T3_933_P2","C07",450,0.251,"3","933","2",TRUE,"3","7","C11R1",95,5
"T3_933_P2","C08",450,0.086,"3","933","2",TRUE,"3","8","C11R1",95,5
"T3_933_P2","C09",450,0.164,"3","933","2",TRUE,"3","9","C11R1",95,5
"T3_933_P2","C10",450,0.236,"3","933","2",TRUE,"3","1","C8R4",95,5
"T3_933_P2","C11",450,0.25,"3","933","2",TRUE,"3","2","C8R4",95,5
"T3_933_P2","C12",450,0.221,"3","933","2",TRUE,"3","3","C8R4",95,5
"T3_933_P2","D01",450,0.245,"3","933","2",TRUE,"4","1","C11R1",95,5
"T3_933_P2","D02",450,0.155,"3","933","2",TRUE,"4","2","C11R1",95,5
"T3_933_P2","D03",450,0.133,"3","933","2",TRUE,"4","3","C11R1",95,5
"T3_933_P2","D04",450,0.154,"3","933","2",TRUE,"4","4","C11R1",95,5
"T3_933_P2","D05",450,0.241,"3","933","2",TRUE,"4","5","C11R1",95,5
"T3_933_P2","D06",450,0.26,"3","933","2",TRUE,"4","6","C11R1",95,5
"T3_933_P2","D07",450,0.268,"3","933","2",TRUE,"4","7","C11R1",95,5
"T3_933_P2","D08",450,0.149,"3","933","2",TRUE,"4","8","C11R1",95,5
"T3_933_P2","D09",450,0.169,"3","933","2",TRUE,"4","9","C11R1",95,5
"T3_933_P2","D10",450,0.001,"3","933","2",TRUE,"blank","blank","blank",95,5
"T3_933_P2","D11",450,0.001,"3","933","2",TRUE,"blank","blank","blank",95,5
"T3_933_P2","D12",450,0,"3","933","2",TRUE,"blank","blank","blank",95,5
"T3_933_P2","E01",450,0.245,"3","933","2",TRUE,"5","1","C11R1",95,5
"T3_933_P2","E02",450,0.237,"3","933","2",TRUE,"5","2","C11R1",95,5
"T3_933_P2","E03",450,0.244,"3","933","2",TRUE,"5","3","C11R1",95,5
"T3_933_P2","E04",450,0.235,"3","933","2",TRUE,"5","4","C11R1",95,5
"T3_933_P2","E05",450,0.238,"3","933","2",TRUE,"5","5","C11R1",95,5
"T3_933_P2","E06",450,0.229,"3","933","2",TRUE,"5","6","C11R1",95,5
"T3_933_P2","E07",450,0.235,"3","933","2",TRUE,"5","7","C11R1",95,5
"T3_933_P2","E08",450,0.23,"3","933","2",TRUE,"5","8","C11R1",95,5
"T3_933_P2","E09",450,0.234,"3","933","2",TRUE,"5","9","C11R1",95,5
"T3_933_P2","E10",450,0.184,"3","933","2",TRUE,"1","1","C10R2",95,5
"T3_933_P2","E11",450,0.258,"3","933","2",TRUE,"1","2","C10R2",95,5
"T3_933_P2","E12",450,0.189,"3","933","2",TRUE,"1","3","C10R2",95,5
"T3_933_P2","F01",450,0.256,"3","933","2",TRUE,"6","1","C11R1",95,5
"T3_933_P2","F02",450,0.277,"3","933","2",TRUE,"6","2","C11R1",95,5
"T3_933_P2","F03",450,0.281,"3","933","2",TRUE,"6","3","C11R1",95,5
"T3_933_P2","F04",450,0.266,"3","933","2",TRUE,"6","4","C11R1",95,5
"T3_933_P2","F05",450,0.268,"3","933","2",TRUE,"6","5","C11R1",95,5
"T3_933_P2","F06",450,0.26,"3","933","2",TRUE,"6","6","C11R1",95,5
"T3_933_P2","F07",450,0.267,"3","933","2",TRUE,"6","7","C11R1",95,5
"T3_933_P2","F08",450,0.272,"3","933","2",TRUE,"6","8","C11R1",95,5
"T3_933_P2","F09",450,0.27,"3","933","2",TRUE,"6","9","C11R1",95,5
"T3_933_P2","F10",450,0.242,"3","933","2",TRUE,"2","1","C10R2",95,5
"T3_933_P2","F11",450,0.24,"3","933","2",TRUE,"2","2","C10R2",95,5
"T3_933_P2","F12",450,0.247,"3","933","2",TRUE,"2","3","C10R2",95,5
"T3_933_P2","G01",450,0.254,"3","933","2",TRUE,"7","1","C11R1",95,5
"T3_933_P2","G02",450,0.285,"3","933","2",TRUE,"7","2","C11R1",95,5
"T3_933_P2","G03",450,0.28,"3","933","2",TRUE,"7","3","C11R1",95,5
"T3_933_P2","G04",450,0.278,"3","933","2",TRUE,"7","4","C11R1",95,5
"T3_933_P2","G05",450,0.288,"3","933","2",TRUE,"7","5","C11R1",95,5
"T3_933_P2","G06",450,0.266,"3","933","2",TRUE,"7","6","C11R1",95,5
"T3_933_P2","G07",450,0.292,"3","933","2",TRUE,"7","7","C11R1",95,5
"T3_933_P2","G08",450,0.278,"3","933","2",TRUE,"7","8","C11R1",95,5
"T3_933_P2","G09",450,0.26,"3","933","2",TRUE,"7","9","C11R1",95,5
"T3_933_P2","G10",450,0.189,"3","933","2",TRUE,"3","1","C10R2",95,5
"T3_933_P2","G11",450,0.244,"3","933","2",TRUE,"3","2","C10R2",95,5
"T3_933_P2","G12",450,0,"3","933","2",TRUE,"3","3","C10R2",95,5
"T3_933_P2","H01",450,0.256,"3","933","2",TRUE,"8","1","C11R1",95,5
"T3_933_P2","H02",450,0,"3","933","2",TRUE,"8","2","C11R1",95,5
"T3_933_P2","H03",450,0.117,"3","933","2",TRUE,"8","3","C11R1",95,5
"T3_933_P2","H04",450,0.122,"3","933","2",TRUE,"8","4","C11R1",95,5
"T3_933_P2","H05",450,0.254,"3","933","2",TRUE,"8","5","C11R1",95,5
"T3_933_P2","H06",450,0.266,"3","933","2",TRUE,"8","6","C11R1",95,5
"T3_933_P2","H07",450,0.28,"3","933","2",TRUE,"8","7","C11R1",95,5
"T3_933_P2","H08",450,0,"3","933","2",TRUE,"8","8","C11R1",95,5
"T3_933_P2","H09",450,0,"3","933","2",TRUE,"8","9","C11R1",95,5
"T3_933_P2","H10",450,0.001,"3","933","2",TRUE,"blank","blank","blank",95,5
"T3_933_P2","H11",450,0,"3","933","2",TRUE,"blank","blank","blank",95,5
"T3_933_P2","H12",450,0,"3","933","2",TRUE,"blank","blank","blank",95,5
"T3_933_P2","A01",620,0.154,"3","933","2",TRUE,"1","1","C11R1",95,5
"T3_933_P2","A02",620,0.153,"3","933","2",TRUE,"1","2","C11R1",95,5
"T3_933_P2","A03",620,0.157,"3","933","2",TRUE,"1","3","C11R1",95,5
"T3_933_P2","A04",620,0.144,"3","933","2",TRUE,"1","4","C11R1",95,5
"T3_933_P2","A05",620,0.152,"3","933","2",TRUE,"1","5","C11R1",95,5
"T3_933_P2","A06",620,0.142,"3","933","2",TRUE,"1","6","C11R1",95,5
"T3_933_P2","A07",620,0.154,"3","933","2",TRUE,"1","7","C11R1",95,5
"T3_933_P2","A08",620,0.142,"3","933","2",TRUE,"1","8","C11R1",95,5
"T3_933_P2","A09",620,0.152,"3","933","2",TRUE,"1","9","C11R1",95,5
"T3_933_P2","A10",620,0.109,"3","933","2",TRUE,"1","1","C8R4",95,5
"T3_933_P2","A11",620,0.155,"3","933","2",TRUE,"1","2","C8R4",95,5
"T3_933_P2","A12",620,0.104,"3","933","2",TRUE,"1","3","C8R4",95,5
"T3_933_P2","B01",620,0.147,"3","933","2",TRUE,"2","1","C11R1",95,5
"T3_933_P2","B02",620,0,"3","933","2",TRUE,"2","2","C11R1",95,5
"T3_933_P2","B03",620,0.058,"3","933","2",TRUE,"2","3","C11R1",95,5
"T3_933_P2","B04",620,0.079,"3","933","2",TRUE,"2","4","C11R1",95,5
"T3_933_P2","B05",620,0.133,"3","933","2",TRUE,"2","5","C11R1",95,5
"T3_933_P2","B06",620,0.15,"3","933","2",TRUE,"2","6","C11R1",95,5
"T3_933_P2","B07",620,0.163,"3","933","2",TRUE,"2","7","C11R1",95,5
"T3_933_P2","B08",620,0,"3","933","2",TRUE,"2","8","C11R1",95,5
"T3_933_P2","B09",620,0.001,"3","933","2",TRUE,"2","9","C11R1",95,5
"T3_933_P2","B10",620,0.162,"3","933","2",TRUE,"2","1","C8R4",95,5
"T3_933_P2","B11",620,0.152,"3","933","2",TRUE,"2","2","C8R4",95,5
"T3_933_P2","B12",620,0.161,"3","933","2",TRUE,"2","3","C8R4",95,5
"T3_933_P2","C01",620,0.156,"3","933","2",TRUE,"3","1","C11R1",95,5
"T3_933_P2","C02",620,0.056,"3","933","2",TRUE,"3","2","C11R1",95,5
"T3_933_P2","C03",620,0.00799999999999999,"3","933","2",TRUE,"3","3","C11R1",95,5
"T3_933_P2","C04",620,0.072,"3","933","2",TRUE,"3","4","C11R1",95,5
"T3_933_P2","C05",620,0.141,"3","933","2",TRUE,"3","5","C11R1",95,5
"T3_933_P2","C06",620,0.156,"3","933","2",TRUE,"3","6","C11R1",95,5
"T3_933_P2","C07",620,0.156,"3","933","2",TRUE,"3","7","C11R1",95,5
"T3_933_P2","C08",620,0.048,"3","933","2",TRUE,"3","8","C11R1",95,5
"T3_933_P2","C09",620,0.096,"3","933","2",TRUE,"3","9","C11R1",95,5
"T3_933_P2","C10",620,0.133,"3","933","2",TRUE,"3","1","C8R4",95,5
"T3_933_P2","C11",620,0.153,"3","933","2",TRUE,"3","2","C8R4",95,5
"T3_933_P2","C12",620,0.121,"3","933","2",TRUE,"3","3","C8R4",95,5
"T3_933_P2","D01",620,0.149,"3","933","2",TRUE,"4","1","C11R1",95,5
"T3_933_P2","D02",620,0.091,"3","933","2",TRUE,"4","2","C11R1",95,5
"T3_933_P2","D03",620,0.082,"3","933","2",TRUE,"4","3","C11R1",95,5
"T3_933_P2","D04",620,0.09,"3","933","2",TRUE,"4","4","C11R1",95,5
"T3_933_P2","D05",620,0.14,"3","933","2",TRUE,"4","5","C11R1",95,5
"T3_933_P2","D06",620,0.163,"3","933","2",TRUE,"4","6","C11R1",95,5
